rsi_p,fast_p,slow_p,k_p,d_p,avg_sharpe,avg_return,avg_calmar,avg_maxdd,avg_win_rate,avg_trades,n_stocks
14,15,35,18,20,0.5545617711264863,4.022909242662753,0.27320590950038937,-0.43337881542832535,0.5745036382324517,56.22222222222222,9
14,15,35,18,28,0.5839783231611279,3.3687155049251007,0.2720002381722266,-0.4393707679440561,0.5994478262196671,51.333333333333336,9
14,15,35,18,36,0.7216090945427464,6.183920213836621,0.38170010398298676,-0.39003740410650994,0.6135236349092568,46.0,9
14,15,35,18,44,0.7316376923870068,5.272434329901102,0.4128976516773166,-0.3853291048540526,0.6285545892842004,43.77777777777778,9
14,15,35,22,20,0.5599479596354915,3.359429057794185,0.25535813311429245,-0.43542980080247357,0.5900970029271916,52.22222222222222,9
14,15,35,22,28,0.6920974431319267,4.817098504300103,0.3490070494550684,-0.40286739399095484,0.6228140214868967,48.0,9
14,15,35,22,36,0.7435704226499136,5.570613758569132,0.4253146668412973,-0.3727532378412214,0.6277974384900573,43.77777777777778,9
14,15,35,22,44,0.7590297580367489,4.862059645286855,0.4272669353124665,-0.3813508465448374,0.6508587518655584,40.666666666666664,9
14,15,40,8,20,0.5149184439381259,4.355287730962684,0.25840969059591795,-0.42741612544657753,0.5695596319292959,60.77777777777778,9
14,15,40,8,28,0.596869775857158,5.85861619852615,0.324600748186124,-0.3937785852922517,0.5704333187000974,54.333333333333336,9
14,15,40,8,36,0.5798309770305826,4.573963975334902,0.303083333879636,-0.40730434987777425,0.548733793507042,49.44444444444444,9
14,15,40,8,44,0.6305893735781571,6.250171736682066,0.3441371815585811,-0.3734896807704925,0.5785303763125071,46.111111111111114,9
14,15,40,10,20,0.5418465911978385,3.052469760623304,0.2601457041772929,-0.436585842943977,0.5786847232837563,59.111111111111114,9
14,15,40,10,28,0.5904245545868541,4.767657755870414,0.3038606990057102,-0.40642207752320975,0.5865600207830783,53.0,9
14,15,40,10,36,0.609088482071773,5.630866061708218,0.32521345740927327,-0.39111257211333583,0.5738285922689125,48.0,9
14,15,40,10,44,0.6491000677884232,5.290698194383644,0.34424465485629674,-0.388419744703857,0.5918557082047139,44.77777777777778,9
14,15,40,14,20,0.6195868186812813,4.466730981086873,0.32895224896442854,-0.4033488457773593,0.5841618851474516,55.44444444444444,9
14,15,40,14,28,0.5751788972944961,3.8848983980281826,0.2959146986145648,-0.40813941541019944,0.5704601942256562,50.55555555555556,9
14,15,40,14,36,0.7013037012704723,6.276007513864607,0.3768608568734736,-0.3847868598124411,0.6157713435680828,45.77777777777778,9
14,15,40,14,44,0.7361393525403997,5.163391437360214,0.4199918470946576,-0.37569180765194266,0.6231311935580228,43.111111111111114,9
14,15,40,18,20,0.5782885043387755,4.074576269018024,0.2826197113385393,-0.4229497400276979,0.5861279436069792,51.55555555555556,9
14,15,40,18,28,0.6454125781450754,4.479560639492437,0.3195637020386506,-0.41524497168306385,0.6155875232540681,47.111111111111114,9
14,15,40,18,36,0.7500393796674825,5.747805909582742,0.4365133381745148,-0.36949501580146343,0.6402410400893719,43.666666666666664,9
14,15,40,18,44,0.7489277331544254,4.874885280572612,0.4381906274861916,-0.3830195846067917,0.642660734327401,40.888888888888886,9
14,15,40,22,20,0.6677391350920101,4.787834751692965,0.3464693281463938,-0.3996866812699369,0.6170969363258638,48.44444444444444,9
14,15,40,22,28,0.7244602282170145,5.2781145769894975,0.4013013089826731,-0.383440780329953,0.6271035139187654,45.22222222222222,9
14,15,40,22,36,0.7543448997434662,5.8337788300895435,0.427442583772535,-0.3695816819590062,0.6510210733504361,42.0,9
14,15,40,22,44,0.7886631687081866,5.635394107947365,0.46449291345986105,-0.36279712140634807,0.6422821607032134,38.44444444444444,9
14,15,50,8,20,0.5599163803973318,4.617516315467264,0.30579001943103096,-0.39727233628853975,0.584048683003588,54.888888888888886,9
14,15,50,8,28,0.6267188806358652,6.560681707424044,0.3538634189430081,-0.3852373384052849,0.5631118919308489,48.44444444444444,9
14,15,50,8,36,0.6582247109898631,5.69147834171232,0.37002205050170645,-0.3687546214389597,0.58774109085188,45.0,9
14,15,50,8,44,0.7537464694177092,7.0719779491861585,0.45679001708395695,-0.3594696143200936,0.6254290634371935,41.22222222222222,9
14,15,50,10,20,0.5710236538581673,4.7389898011495974,0.3085256514386877,-0.4029402733366378,0.5675021920528829,53.22222222222222,9
14,15,50,10,28,0.6306623944952021,8.140116698321075,0.36520417038517855,-0.37444861018166137,0.552271112830119,47.333333333333336,9
14,15,50,10,36,0.6835669639923084,5.348651775492428,0.3765094426574566,-0.37420391567168937,0.6141513139093668,44.22222222222222,9
14,15,50,10,44,0.794126692278382,6.602888019724892,0.5265699889206213,-0.3348412229735293,0.6419718088322739,40.44444444444444,9
14,15,50,14,20,0.612035007831513,6.331419313659227,0.3632555344104051,-0.36728659924833057,0.5721836503791392,51.44444444444444,9
14,15,50,14,28,0.676921218362986,5.075015414857259,0.36984736910370875,-0.3859439767192247,0.6074457959664267,44.888888888888886,9
14,15,50,14,36,0.7419114351648447,5.267162034862817,0.43679690586103115,-0.37143111317045757,0.6286046881667817,41.77777777777778,9
14,15,50,14,44,0.7855885967627092,5.80578499820072,0.4772651027756315,-0.3520917400463655,0.6461543140675512,38.77777777777778,9
14,15,50,18,20,0.6623665406151855,5.465089211380686,0.34556903244280385,-0.39443449770124367,0.5992526464600971,47.55555555555556,9
14,15,50,18,28,0.7508226123972945,5.949643061413956,0.4454592159358594,-0.3733228030180224,0.6390541457482073,42.888888888888886,9
14,15,50,18,36,0.7651543272248387,5.264456554244837,0.4538123942775106,-0.3696817740748495,0.6265170977533278,39.77777777777778,9
14,15,50,18,44,0.7650930472164846,5.095081503510185,0.4296238019214867,-0.3668878192980248,0.6531696815494545,36.77777777777778,9
14,15,50,22,20,0.7520759739410661,5.815643146623359,0.43810516318825693,-0.36885829894436495,0.6469735428432278,43.666666666666664,9
14,15,50,22,28,0.7736525993192237,5.275151278305815,0.4390005036947777,-0.37789123676925546,0.6380336002608147,40.44444444444444,9
14,15,50,22,36,0.7466552959222934,5.34434380408999,0.4322705604087933,-0.3565740391550036,0.6355285833356008,37.44444444444444,9
14,15,50,22,44,0.7536556748561379,5.607146078862206,0.46480670949035097,-0.33104135059694034,0.6649391088353771,34.55555555555556,9
14,15,60,8,20,0.5917528055460584,5.104220541225476,0.3427576215203489,-0.38173091798052194,0.5664239956491419,53.44444444444444,9
14,15,60,8,28,0.6457645783096855,7.170597189250939,0.3825985406175274,-0.3614608674330051,0.5515945817430602,47.333333333333336,9
14,15,60,8,36,0.7425845059285615,6.855709759112809,0.45932417187622676,-0.3465199070886958,0.626642138522826,42.111111111111114,9
14,15,60,8,44,0.7850850339693158,6.7159043299476355,0.49851838985959823,-0.3391225802869418,0.6254085183392286,40.22222222222222,9
14,15,60,10,20,0.6054120040262544,5.669701705857625,0.33919535671115275,-0.39132950592328775,0.5649686246023093,52.44444444444444,9
14,15,60,10,28,0.681292893801912,7.140345387583251,0.40396835538962067,-0.3641295371992665,0.5893215061298939,45.666666666666664,9
14,15,60,10,36,0.7781974743611023,7.004347030012078,0.4991261011286539,-0.34761220643815105,0.6440033793050481,40.333333333333336,9
14,15,60,10,44,0.7982786106649962,6.884333664854693,0.5043178188467271,-0.3429061499925257,0.6572143739238305,38.55555555555556,9
14,15,60,14,20,0.6510912726413252,6.284083708310526,0.3770257986305519,-0.3768446763158808,0.5790448949869239,49.77777777777778,9
14,15,60,14,28,0.732645548224863,6.788001281327801,0.478173771466422,-0.3421677599183253,0.6175969531911009,43.22222222222222,9
14,15,60,14,36,0.7880857321549188,5.311303248985026,0.47452067303221984,-0.36288148217630356,0.6331476068318174,38.333333333333336,9
14,15,60,14,44,0.7772574206188451,6.076641001649741,0.4547994553809925,-0.3450538404525957,0.6449592449592448,36.888888888888886,9
14,15,60,18,20,0.6950909602443612,5.306332497243259,0.4288855040307491,-0.3499900938617528,0.5958838734779626,45.0,9
14,15,60,18,28,0.7673955846927781,5.115472835171833,0.4544023846011652,-0.36893259512896004,0.6159218164994802,40.333333333333336,9
14,15,60,18,36,0.75096942075379,4.223411964614491,0.4080222618153633,-0.37667712701985484,0.6267571056012748,36.888888888888886,9
14,15,60,18,44,0.7893729615942141,5.5053459571184185,0.4819769971802333,-0.34096896044042074,0.6579008821655881,34.333333333333336,9
14,15,60,22,20,0.757037319972196,5.063646451150776,0.4562878962391339,-0.35739567472913336,0.6306625645962005,40.666666666666664,9
14,15,60,22,28,0.7729404458445911,5.2522050493966255,0.4590120387551509,-0.357804768690928,0.6322651598967388,37.44444444444444,9
14,15,60,22,36,0.7398089949600468,4.660467789019417,0.42519127479345936,-0.3535251947333995,0.6307294753373185,34.666666666666664,9
14,15,60,22,44,0.7302814156833027,4.774683179690649,0.4145049770720656,-0.3513952503188251,0.6401266246696355,33.111111111111114,9
14,15,70,8,20,0.6291418727790455,7.257237780099684,0.3722134601478003,-0.3936022488236286,0.5660589632553212,54.888888888888886,9
14,15,70,8,28,0.6606524485879062,8.187563916441388,0.39645159480865133,-0.36370267232122866,0.5639926260009543,47.22222222222222,9
14,15,70,8,36,0.7523615723617934,5.623520254693762,0.4346822807487781,-0.36413124898362814,0.5979092639770498,42.44444444444444,9
14,15,70,8,44,0.7759167543309817,6.199640322858534,0.4781672124920057,-0.35247180055958005,0.6269642449467011,39.22222222222222,9
14,15,70,10,20,0.6194818928872985,9.452254086200107,0.3791404816977257,-0.3695581614592428,0.5680387388821295,53.44444444444444,9
14,15,70,10,28,0.6682771904533955,6.782228673801007,0.3877652779313101,-0.368893668205178,0.5748458901988752,46.22222222222222,9
14,15,70,10,36,0.7742232716939421,6.296617438017247,0.47119883666677675,-0.3470775800999112,0.6405307555027785,41.333333333333336,9
14,15,70,10,44,0.809799063379362,6.9993479487698425,0.5371675659178168,-0.32723284370359795,0.6358498733039737,38.44444444444444,9
14,15,70,14,20,0.6508868661808088,5.220810850496012,0.3561887350170319,-0.38599895183201927,0.5546153452647765,49.44444444444444,9
14,15,70,14,28,0.7006038317540502,5.138534891800792,0.39454030119805056,-0.3681854665395375,0.610789807066073,44.0,9
14,15,70,14,36,0.7896209290956107,6.319947004551513,0.48360796874873446,-0.35167361564325095,0.6271518803290306,38.333333333333336,9
14,15,70,14,44,0.7753438982004995,6.536475534543493,0.5024779710791524,-0.3262932083560006,0.6242683159349824,36.333333333333336,9
14,15,70,18,20,0.686385528552614,5.736398688947994,0.3863986846803748,-0.3726105139194792,0.6044947982903467,45.333333333333336,9
14,15,70,18,28,0.7889555996322194,5.936694141029873,0.45967503114821895,-0.3648487291933338,0.60284116468327,40.22222222222222,9
14,15,70,18,36,0.808744701977789,6.169497032633752,0.514074354692339,-0.3319116531820685,0.6375135588757881,36.111111111111114,9
14,15,70,18,44,0.7424290665037843,4.439010734171499,0.42611980787608966,-0.35043467320382604,0.6204343269294249,33.666666666666664,9
14,15,70,22,20,0.7656751708006151,5.45043813873683,0.4433409294063574,-0.3638652765760383,0.6171670620857612,41.111111111111114,9
14,15,70,22,28,0.8053772087875314,5.970091095435606,0.46997807510974327,-0.3561812573399403,0.6426138290173378,37.0,9
14,15,70,22,36,0.7646435758695495,4.896196964996485,0.44056281748035536,-0.35375902232576134,0.6510728197002708,33.888888888888886,9
14,15,70,22,44,0.808264839156474,5.844063703540261,0.46595168147062427,-0.3476848112850587,0.6625140925854954,31.333333333333332,9
14,20,35,8,20,0.5387317769249022,3.1923801155325773,0.2511877155903809,-0.42504538390995994,0.5912802064463387,64.66666666666667,9
14,20,35,8,28,0.5795938652168396,4.438167716390051,0.30512684641405313,-0.4164861653618017,0.5797102071275719,58.55555555555556,9
14,20,35,8,36,0.5633426399641531,3.8121005290382204,0.29241900932221937,-0.4006509824600444,0.586267214760405,52.888888888888886,9
14,20,35,8,44,0.6161445816572901,3.834047241409527,0.3229163845458578,-0.3815775363751671,0.5668666569187919,50.77777777777778,9
14,20,35,10,20,0.5722474798761996,3.9783991487339825,0.29327691615849066,-0.41206765307696336,0.5885006427362042,63.111111111111114,9
14,20,35,10,28,0.5410873598387604,3.9198632538824807,0.26740230060084536,-0.4217135554938552,0.5799114933281202,57.22222222222222,9
14,20,35,10,36,0.5871787693474144,3.561569888476776,0.287794918826902,-0.40541406243630207,0.602189457277091,51.333333333333336,9
14,20,35,10,44,0.6627733749462548,4.817656292634856,0.38717468659163023,-0.36840125823221376,0.5978230442753317,49.77777777777778,9
14,20,35,14,20,0.5168829729629971,4.355375553111466,0.26274203359308096,-0.43857178162350624,0.5703729302411166,60.888888888888886,9
14,20,35,14,28,0.5931782165609679,3.5942551840450827,0.27748726061070383,-0.42231443694744725,0.6032002399275715,54.44444444444444,9
14,20,35,14,36,0.6717840622508507,4.4952507400415955,0.33770495116298405,-0.4018136493437533,0.6148560497874862,49.22222222222222,9
14,20,35,14,44,0.7347721625201094,4.960858946060252,0.4237369243576053,-0.3767558468212109,0.6380099433141226,46.22222222222222,9
14,20,35,18,20,0.5819254334942092,3.9559750490284364,0.2766575739851651,-0.42771652802332016,0.6194776312783018,55.77777777777778,9
14,20,35,18,28,0.688272109623432,4.775625603838553,0.33887783940155036,-0.41443870912528696,0.6224943248277109,51.22222222222222,9
14,20,35,18,36,0.7570306892397473,6.169600164455435,0.41623293881709905,-0.38220866573527484,0.6310940819015354,46.22222222222222,9
14,20,35,18,44,0.8020641730050979,6.3556088447383745,0.45519862150443113,-0.38274906042611967,0.6508335450238154,43.55555555555556,9
14,20,35,22,20,0.6689058354362074,4.444067647365992,0.32335453115524143,-0.41940312806919205,0.61555293307861,52.0,9
14,20,35,22,28,0.7092564108474606,5.299159467467225,0.3987343141789378,-0.38356755869908443,0.6178703391743565,47.888888888888886,9
14,20,35,22,36,0.7785460245290348,5.9987442472088865,0.46779048503268505,-0.3579984155059472,0.647479315114974,43.44444444444444,9
14,20,35,22,44,0.7642627601874218,4.825525421355029,0.4346135297116928,-0.37963196344260486,0.6564357660784207,40.44444444444444,9
14,20,40,8,20,0.5824320522303243,4.446559171537695,0.2889636251381206,-0.4300958178262962,0.5815759459590967,58.55555555555556,9
14,20,40,8,28,0.5632361528192601,3.7211175125309857,0.2694225512445733,-0.4208726477002897,0.5814115792220367,53.22222222222222,9
14,20,40,8,36,0.6408851749505535,4.881697534009498,0.32968566493413687,-0.4095800199494555,0.5935819169549479,47.77777777777778,9
14,20,40,8,44,0.707945946521513,5.55946655936575,0.3848373288218193,-0.379811328465389,0.6228510167055441,45.22222222222222,9
14,20,40,10,20,0.5590295336812166,4.619171799916149,0.2883778700888351,-0.4273366079263197,0.5760007216407244,56.888888888888886,9
14,20,40,10,28,0.5684245760787019,3.4932049817345656,0.2577173508847153,-0.4335221643501904,0.5811184999167487,52.111111111111114,9
14,20,40,10,36,0.6737566670564438,5.161895883564782,0.3417946135506712,-0.40713805528484226,0.6022805088608357,46.666666666666664,9
14,20,40,10,44,0.7307707508735218,5.652496751328091,0.41464533971075124,-0.38088664935086464,0.6190626577501886,44.77777777777778,9
14,20,40,14,20,0.5778403866623739,4.1014756946959885,0.2859125168069311,-0.42300967764020014,0.5873355543254486,54.333333333333336,9
14,20,40,14,28,0.6500983200721352,3.9089938047170185,0.30279406758674504,-0.4255069077116388,0.6291589828894825,49.77777777777778,9
14,20,40,14,36,0.7641669275267385,5.864688401484887,0.4487525573226856,-0.37367012317372883,0.6267835811134795,45.22222222222222,9
14,20,40,14,44,0.7603463416980288,5.400361241157491,0.4413945169281454,-0.3765448113232655,0.6332205325398745,41.666666666666664,9
14,20,40,18,20,0.6439550490118039,4.31186957947215,0.3059286792254491,-0.42272683513317344,0.6091408766735564,51.44444444444444,9
14,20,40,18,28,0.7285333563156124,5.648800900981266,0.39312586842778957,-0.3847578472960876,0.6298195829193362,47.333333333333336,9
14,20,40,18,36,0.7650743115861766,5.4938039318589915,0.4501157232041107,-0.36045497893431266,0.6332173266197532,43.55555555555556,9
14,20,40,18,44,0.7688822861486826,5.007587487096536,0.4495296454698063,-0.3757072603344211,0.6460389833624751,40.22222222222222,9
14,20,40,22,20,0.705578333658909,4.987631305289372,0.3809122446712105,-0.3910958284150891,0.6256177291555948,48.666666666666664,9
14,20,40,22,28,0.7704097242147382,5.84784244880695,0.46323332984429844,-0.3516639833252577,0.6447280317028397,45.44444444444444,9
14,20,40,22,36,0.7540034027440988,5.4976511254223555,0.447007642116122,-0.3646556718264622,0.626479669885796,42.22222222222222,9
